episode,timestep,reward
1,800,102.5934
3,1600,104.1857
5,2400,103.417
7,3200,103.9783
9,4000,103.6442
11,4800,103.5747
13,5600,104.142
15,6400,102.2039
17,7200,104.4589
19,8000,103.5408
21,8800,102.7706
23,9600,103.3452
25,10400,102.8142
27,11200,103.9716
29,12000,102.3517
31,12800,103.2451
