episode,timestep,reward
29,8000,-4786.5367
60,16000,-4800.2039
102,24000,-4851.4118
232,32000,-4939.7777
255,40000,-4585.8935
393,48000,-4943.7587
523,56000,-4908.324
557,64000,-4605.7805
602,72000,-4798.9871
