episode,timestep,reward
26,8000,-4748.4364
211,16000,-4974.8106
226,24000,-4430.9019
313,32000,-4867.5563
405,40000,-4841.0706
489,48000,-4856.8562
509,56000,-4435.3405
553,64000,-4685.0914
