episode,timestep,reward
10,8000,-4691.9096
17,16000,-4378.3838
25,24000,-4535.3807
31,32000,-4515.7021
36,40000,-4073.8838
42,48000,-4358.556
45,56000,-3562.7255
47,64000,-3860.7127
51,72000,-2002.6829
53,80000,-2929.9907
55,88000,1310.4007
57,96000,-858.8339
59,104000,2071.017
61,112000,1340.2572
63,120000,2938.0556
