episode,timestep,reward
7,8000,-4600.8055
23,16000,-4694.9011
30,24000,-4656.8555
40,32000,-4313.8348
48,40000,-4619.2776
441,48000,-4988.7358
446,56000,-4356.795
514,64000,-4958.6796
530,72000,-4598.4242
660,80000,-4962.7554
