episode,timestep,reward
181,8000,-4942.7422
276,16000,-4874.2467
331,24000,-4732.6629
502,32000,-4887.0966
601,40000,-4831.0776
736,48000,-4876.4482
761,56000,-4445.2268
1045,64000,-4946.3986
1254,72000,-4921.1069
1473,80000,-4890.8784
